TIME,C,C#,D,Eb,E,F,F#,G,Ab,A,Bb,B
158.429751,0.702403,0.395404,0.292197,0.366973,0.948080,1.000000,0.591299,0.591724,0.767177,0.588665,0.247426,0.260065
158.452971,0.612745,0.368634,0.243347,0.342746,1.000000,0.994120,0.560279,0.546549,0.744362,0.608752,0.263982,0.241737
158.476190,0.531257,0.329287,0.216531,0.323723,1.000000,0.951473,0.512291,0.473039,0.698650,0.604491,0.249939,0.209678
158.499410,0.464303,0.286295,0.204225,0.301712,1.000000,0.925300,0.459337,0.400962,0.661657,0.590208,0.242680,0.197471
158.522630,0.412589,0.256215,0.187128,0.287743,1.000000,0.866766,0.423174,0.360354,0.603909,0.567286,0.223758,0.168766
158.545850,0.387995,0.245761,0.181536,0.278449,1.000000,0.828331,0.394822,0.348486,0.558553,0.538327,0.213074,0.180666
158.569070,0.377619,0.233570,0.165579,0.285574,1.000000,0.788015,0.367901,0.330537,0.523155,0.514022,0.222791,0.202466
158.592290,0.370642,0.208812,0.147641,0.280045,1.000000,0.747545,0.353618,0.302431,0.484814,0.487754,0.221515,0.229460
158.615510,0.341862,0.188476,0.135068,0.285334,1.000000,0.741228,0.376370,0.277013,0.455950,0.467651,0.243628,0.283178
158.638730,0.272796,0.148910,0.119330,0.293417,1.000000,0.690984,0.372678,0.271550,0.430438,0.464140,0.282799,0.310531
158.661950,0.257685,0.129495,0.108979,0.286193,1.000000,0.698038,0.367965,0.275719,0.388164,0.421902,0.315580,0.290353
158.685170,0.248828,0.117374,0.111035,0.284031,1.000000,0.707436,0.364327,0.304869,0.369377,0.405793,0.360002,0.286898
158.708390,0.216233,0.104320,0.134134,0.279690,1.000000,0.721783,0.392800,0.320756,0.331814,0.367647,0.380425,0.266323
158.731610,0.174654,0.108174,0.130730,0.281551,1.000000,0.734876,0.429061,0.383394,0.320416,0.357035,0.422566,0.275069
158.754830,0.174745,0.110498,0.157889,0.257597,1.000000,0.797765,0.503270,0.457650,0.362753,0.344506,0.429073,0.290612
158.778050,0.165063,0.142696,0.198418,0.264827,1.000000,0.881648,0.559141,0.489104,0.428172,0.328365,0.479817,0.305544
158.801270,0.177163,0.153239,0.263406,0.287618,0.972590,1.000000,0.613161,0.524690,0.513082,0.300511,0.444809,0.344536
158.824490,0.172682,0.142455,0.328781,0.343956,0.883453,1.000000,0.617754,0.526828,0.548932,0.291262,0.383929,0.308369
158.847710,0.190748,0.153953,0.319917,0.284907,0.819604,1.000000,0.659244,0.601584,0.643879,0.329856,0.394155,0.276371
158.870930,0.191599,0.163132,0.292294,0.322360,0.824170,1.000000,0.669344,0.626353,0.691263,0.371936,0.415051,0.276867
158.894150,0.216198,0.173621,0.254072,0.369070,0.828909,1.000000,0.687044,0.639281,0.701701,0.393477,0.435011,0.242851
158.917370,0.251294,0.186206,0.248825,0.400072,0.827793,1.000000,0.722037,0.657132,0.720323,0.412286,0.422486,0.253959
158.940590,0.294439,0.202571,0.260457,0.438634,0.848589,1.000000,0.788908,0.689311,0.734869,0.429467,0.390979,0.269938
158.963810,0.378102,0.274149,0.346330,0.524671,0.886852,1.000000,0.846474,0.747210,0.761629,0.508195,0.320529,0.313280
158.987029,0.470468,0.277255,0.334628,0.555928,0.956323,1.000000,0.882940,0.799133,0.806608,0.529782,0.387403,0.347541
159.010249,0.488687,0.248618,0.294085,0.547791,0.943572,1.000000,0.858446,0.773057,0.818664,0.527312,0.369472,0.359629
159.033469,0.504244,0.217695,0.273100,0.523395,0.944702,1.000000,0.819683,0.761842,0.813976,0.502822,0.350405,0.336234
159.056689,0.511572,0.222733,0.269105,0.493588,0.953001,1.000000,0.785617,0.735415,0.829241,0.511442,0.329334,0.355099
159.079909,0.528327,0.244730,0.259308,0.453678,0.959023,1.000000,0.741093,0.703318,0.843457,0.533827,0.299669,0.375358
159.103129,0.563441,0.267920,0.251579,0.455204,0.981515,1.000000,0.693163,0.671034,0.847969,0.567888,0.310098,0.387219
159.126349,0.530514,0.282732,0.268881,0.451298,0.987103,1.000000,0.657679,0.616499,0.822828,0.610389,0.296765,0.395249
159.149569,0.468984,0.296426,0.326893,0.437880,1.000000,0.995332,0.641150,0.575881,0.792250,0.691267,0.302863,0.407211
159.172789,0.365201,0.283898,0.369193,0.399244,1.000000,0.951010,0.586761,0.487275,0.731942,0.726573,0.276452,0.334877
159.196009,0.254106,0.279355,0.409008,0.364210,1.000000,0.915670,0.558960,0.427417,0.690790,0.683438,0.250540,0.281006
159.219229,0.216659,0.260454,0.393959,0.354986,1.000000,0.889386,0.510229,0.376594,0.657036,0.663072,0.243860,0.225439
159.242449,0.201197,0.221428,0.354849,0.331928,1.000000,0.838315,0.470450,0.318473,0.596982,0.628537,0.241866,0.210295
159.265669,0.178141,0.206590,0.341813,0.347344,1.000000,0.843515,0.457911,0.298078,0.572132,0.618291,0.245922,0.221337
159.288889,0.200115,0.203698,0.340559,0.342991,1.000000,0.825852,0.398030,0.292795,0.544666,0.578716,0.244166,0.240379
159.312109,0.241899,0.192350,0.264379,0.347802,1.000000,0.794182,0.354120,0.260462,0.526938,0.541699,0.208971,0.255725
159.335329,0.353108,0.187787,0.262261,0.342751,1.000000,0.756473,0.353197,0.251196,0.505528,0.482695,0.207538,0.286885
159.358549,0.446304,0.148991,0.226160,0.328587,1.000000,0.768039,0.330300,0.260830,0.460367,0.462600,0.226425,0.239848
159.381769,0.532712,0.142543,0.169480,0.297797,1.000000,0.765672,0.310547,0.295374,0.413583,0.431721,0.220042,0.182265
159.404989,0.543803,0.109095,0.165998,0.271434,1.000000,0.734761,0.342217,0.307410,0.363776,0.389452,0.206741,0.167692
159.428209,0.568889,0.106966,0.170223,0.262495,1.000000,0.728651,0.365349,0.358051,0.355690,0.379068,0.207552,0.111991
159.451429,0.614711,0.109987,0.176826,0.264270,1.000000,0.710161,0.390872,0.424742,0.347171,0.341948,0.194995,0.106595
159.474649,0.660804,0.117170,0.182222,0.287388,1.000000,0.766587,0.451350,0.481368,0.382379,0.329316,0.210088,0.113992
159.497868,0.663608,0.132881,0.195148,0.331656,1.000000,0.828841,0.522902,0.572681,0.471900,0.314183,0.167600,0.168347
159.521088,0.673077,0.172332,0.231805,0.370943,1.000000,0.935545,0.636759,0.705187,0.602539,0.353275,0.191204,0.198612
159.544308,0.631293,0.160252,0.274046,0.384180,1.000000,0.962488,0.706944,0.798985,0.667167,0.416700,0.225850,0.187840
159.567528,0.597449,0.152447,0.298443,0.389783,1.000000,0.963709,0.739304,0.836124,0.741260,0.473515,0.253325,0.176661
159.590748,0.556836,0.149360,0.317347,0.409518,1.000000,0.982210,0.782626,0.841803,0.774188,0.499814,0.257204,0.179436
159.613968,0.503969,0.133895,0.309737,0.442762,0.980535,1.000000,0.781340,0.825127,0.776796,0.509057,0.249652,0.177789
159.637188,0.444783,0.138199,0.294144,0.478189,0.969089,1.000000,0.804055,0.802948,0.763366,0.517104,0.263050,0.206979
159.660408,0.374106,0.152398,0.287873,0.521867,0.951845,1.000000,0.824649,0.754903,0.762536,0.515108,0.271287,0.245035
159.683628,0.364586,0.231835,0.374599,0.619657,0.945973,1.000000,0.862152,0.780211,0.795084,0.550620,0.384525,0.301970
159.706848,0.360665,0.271236,0.331743,0.572571,0.945645,1.000000,0.863560,0.772107,0.799580,0.544705,0.374772,0.325160
159.730068,0.368186,0.263280,0.344136,0.573415,0.977575,1.000000,0.867526,0.781891,0.802528,0.610119,0.386034,0.361415
159.753288,0.374264,0.238738,0.315949,0.554676,0.989256,1.000000,0.841818,0.772897,0.818918,0.590145,0.366556,0.334997
159.776508,0.376137,0.226035,0.301687,0.496943,0.968779,1.000000,0.785269,0.774259,0.820663,0.584536,0.328108,0.307836
159.799728,0.370097,0.220900,0.299965,0.505374,0.969730,1.000000,0.747019,0.779307,0.849175,0.619117,0.320952,0.313816
159.822948,0.372772,0.225253,0.255613,0.495482,0.965128,1.000000,0.700453,0.711351,0.828479,0.614046,0.330640,0.326392
159.846168,0.383612,0.190174,0.207629,0.485452,0.978059,1.000000,0.642264,0.642198,0.813885,0.586617,0.293395,0.291904
159.869388,0.414197,0.173059,0.209569,0.459326,1.000000,0.965113,0.570952,0.587500,0.749922,0.579494,0.267022,0.252171
159.892608,0.451344,0.159960,0.187202,0.421629,1.000000,0.899466,0.497918,0.512232,0.686724,0.560643,0.276586,0.222924
159.915828,0.441861,0.149110,0.158854,0.397028,1.000000,0.860321,0.449600,0.443775,0.660137,0.540080,0.268697,0.209535
159.939048,0.419862,0.135591,0.141533,0.373755,1.000000,0.847599,0.421302,0.386087,0.611822,0.536902,0.255263,0.194473
159.962268,0.378847,0.123872,0.129796,0.349650,1.000000,0.813429,0.390174,0.353046,0.564658,0.517478,0.238105,0.170280
159.985488,0.356170,0.117711,0.114964,0.347305,1.000000,0.794337,0.368928,0.324759,0.534161,0.498250,0.235741,0.194759
160.008707,0.334262,0.118326,0.106156,0.325868,1.000000,0.745338,0.338291,0.295126,0.496877,0.457572,0.216702,0.180080
160.031927,0.347121,0.122502,0.086138,0.301435,1.000000,0.702410,0.307169,0.275918,0.454580,0.416696,0.210093,0.147556
160.055147,0.440166,0.123482,0.090199,0.286066,1.000000,0.667754,0.299012,0.257785,0.421516,0.401347,0.198975,0.128815
160.078367,0.482093,0.110589,0.090715,0.270117,1.000000,0.638781,0.296983,0.240127,0.376023,0.373937,0.184812,0.119587
160.101587,0.499150,0.096884,0.081986,0.250417,1.000000,0.633041,0.304943,0.261223,0.347843,0.345485,0.170106,0.115929
160.124807,0.506619,0.091670,0.090621,0.236039,1.000000,0.642782,0.333446,0.313250,0.322955,0.320752,0.155627,0.127923
160.148027,0.481914,0.097407,0.106695,0.226336,1.000000,0.669386,0.369402,0.358233,0.313649,0.295837,0.149281,0.155281
160.171247,0.450961,0.106248,0.120474,0.203236,1.000000,0.692445,0.405970,0.394752,0.342871,0.257746,0.140108,0.157934
160.194467,0.490007,0.122940,0.141566,0.195366,1.000000,0.755183,0.465458,0.451120,0.422878,0.225625,0.144601,0.152079
160.217687,0.539301,0.135862,0.156360,0.209955,1.000000,0.806735,0.525239,0.532301,0.511569,0.249077,0.157639,0.171313
160.240907,0.578726,0.156701,0.189320,0.239846,1.000000,0.878833,0.599186,0.624504,0.610182,0.296898,0.187878,0.177921
160.264127,0.559648,0.188106,0.242767,0.299179,1.000000,0.962885,0.669346,0.711535,0.704383,0.351752,0.218200,0.184384
160.287347,0.508175,0.203171,0.273380,0.361802,0.994571,1.000000,0.709732,0.737671,0.762023,0.388984,0.245654,0.191021
160.310567,0.426306,0.202118,0.286822,0.411949,0.952609,1.000000,0.731932,0.733364,0.766240,0.408736,0.260461,0.198426
160.333787,0.378238,0.206357,0.301033,0.446760,0.946641,1.000000,0.754692,0.723588,0.768865,0.420656,0.271256,0.191895
160.357007,0.370235,0.223996,0.313398,0.478448,0.931772,1.000000,0.787405,0.697304,0.768456,0.454549,0.302556,0.197199
160.380227,0.425004,0.290304,0.376645,0.549681,0.935559,1.000000,0.832454,0.720366,0.790594,0.512890,0.349568,0.238669
160.403447,0.413714,0.248781,0.318240,0.530752,0.953850,1.000000,0.819112,0.677031,0.789969,0.514612,0.354524,0.235838
160.426667,0.391122,0.226792,0.313729,0.541883,0.961086,1.000000,0.804686,0.694465,0.798528,0.523311,0.344575,0.241316
160.449887,0.352434,0.216728,0.303927,0.523821,0.955403,1.000000,0.778350,0.699410,0.812726,0.541049,0.334631,0.251728
160.473107,0.351605,0.220543,0.299937,0.489865,0.947743,1.000000,0.726461,0.674895,0.823729,0.549537,0.312491,0.258090
160.496327,0.356920,0.241184,0.279840,0.448463,0.953408,1.000000,0.664968,0.633005,0.822693,0.542912,0.287730,0.264323
160.519546,0.375566,0.275141,0.294313,0.443305,0.968520,1.000000,0.621869,0.575394,0.799525,0.535542,0.272185,0.250311
160.542766,0.403196,0.331492,0.344337,0.450421,1.000000,0.995507,0.608589,0.550082,0.784491,0.528588,0.268240,0.233475
160.565986,0.394822,0.380536,0.384815,0.513186,1.000000,0.938276,0.558357,0.501835,0.752237,0.577868,0.302711,0.217813
160.589206,0.329684,0.347326,0.372237,0.532204,1.000000,0.882435,0.468843,0.413331,0.650510,0.601575,0.391740,0.242183
160.612426,0.285208,0.279853,0.313003,0.495068,1.000000,0.894939,0.500780,0.372794,0.542712,0.521424,0.385581,0.287776
160.635646,0.292637,0.265999,0.288989,0.422541,1.000000,0.947060,0.594341,0.521047,0.610102,0.494689,0.294794,0.257811
160.658866,0.313145,0.237237,0.296534,0.431928,1.000000,0.981535,0.631507,0.680072,0.905056,0.613222,0.230449,0.183626
160.682086,0.345862,0.157331,0.197321,0.434924,0.912760,0.806326,0.483014,0.561601,1.000000,0.825116,0.245094,0.120705
160.705306,0.269420,0.128009,0.121399,0.285759,0.900212,0.681628,0.324396,0.340072,0.731933,1.000000,0.261444,0.106419
160.728526,0.235868,0.120004,0.099461,0.236516,0.852938,0.679235,0.268531,0.285209,0.516376,1.000000,0.308205,0.081567
160.751746,0.282409,0.140636,0.089827,0.259315,0.950897,0.736272,0.273017,0.296084,0.478851,1.000000,0.349372,0.084039
160.774966,0.382322,0.158356,0.114944,0.346192,1.000000,0.817532,0.344922,0.313383,0.577361,0.896295,0.320600,0.107334
160.798186,0.456861,0.179407,0.127993,0.353934,1.000000,0.883849,0.390474,0.356950,0.571808,0.698520,0.260077,0.113878
160.821406,0.534456,0.165743,0.128222,0.379673,1.000000,0.908915,0.437415,0.377727,0.491570,0.579704,0.250937,0.117431
160.844626,0.558212,0.152008,0.124151,0.356436,1.000000,0.908465,0.513165,0.408316,0.437696,0.457391,0.223887,0.133586
160.867846,0.564360,0.152149,0.142588,0.352786,0.960875,1.000000,0.624580,0.465406,0.441192,0.403178,0.217946,0.116639
160.891066,0.482620,0.156401,0.141229,0.336185,0.782386,1.000000,0.693364,0.530169,0.483468,0.354528,0.181922,0.116410
160.914286,0.469524,0.166494,0.176326,0.347224,0.720520,1.000000,0.821676,0.663351,0.533497,0.387081,0.160483,0.125886
160.937506,0.460530,0.230813,0.229596,0.411298,0.720848,1.000000,0.928911,0.989299,0.638816,0.446320,0.170331,0.156200
160.960726,0.310170,0.133083,0.211514,0.329441,0.528077,0.709537,0.650641,1.000000,0.524825,0.337351,0.147136,0.138869
160.983946,0.263748,0.141044,0.222359,0.302679,0.507335,0.601910,0.513438,1.000000,0.480349,0.297505,0.122896,0.114584
161.007166,0.265559,0.161553,0.248059,0.321334,0.542338,0.612638,0.487830,1.000000,0.511411,0.310672,0.149209,0.135385
161.030385,0.271727,0.169434,0.280793,0.373333,0.639277,0.698852,0.536978,1.000000,0.565556,0.345695,0.205387,0.173447
161.053605,0.266495,0.204235,0.328683,0.432788,0.734213,0.781363,0.625213,1.000000,0.621128,0.387009,0.205783,0.180698
161.076825,0.351848,0.354546,0.491171,0.576494,0.860020,0.870171,0.717629,1.000000,0.736009,0.472229,0.309929,0.259309
161.100045,0.224257,0.292930,0.428232,0.545646,0.861460,0.898684,0.765779,1.000000,0.795928,0.522679,0.328681,0.242611
161.123265,0.232452,0.247504,0.464492,0.575654,0.849517,0.846840,0.715081,1.000000,0.877152,0.539961,0.325379,0.291475
161.146485,0.329740,0.208688,0.377950,0.677835,0.964185,0.827627,0.655752,0.778735,1.000000,0.569086,0.321649,0.271878
161.169705,0.267205,0.317452,0.288141,0.491381,1.000000,0.758654,0.560161,0.615468,0.829070,0.612543,0.277146,0.229607
161.192925,0.302169,0.439824,0.311913,0.429927,1.000000,0.888570,0.616652,0.653622,0.842904,0.780710,0.288164,0.235443
161.216145,0.315206,0.377871,0.278918,0.420882,1.000000,0.903298,0.551982,0.548825,0.814227,0.812885,0.237467,0.233873
161.239365,0.330327,0.388258,0.241855,0.404319,1.000000,0.838567,0.475919,0.471819,0.717865,0.832984,0.214614,0.227925
161.262585,0.311974,0.331657,0.208216,0.334728,1.000000,0.795062,0.421952,0.414435,0.658472,0.859986,0.213415,0.205169
161.285805,0.288979,0.336017,0.240358,0.336809,1.000000,0.929531,0.413249,0.359058,0.658284,0.852008,0.331042,0.192556
161.309025,0.273231,0.262549,0.240833,0.327927,0.993440,1.000000,0.400746,0.315888,0.619402,0.717871,0.438390,0.176090
161.332245,0.278897,0.204293,0.236600,0.298075,0.902635,1.000000,0.350328,0.273137,0.584255,0.631249,0.463840,0.157629
161.355465,0.325924,0.213488,0.166910,0.289748,0.956325,1.000000,0.353246,0.297037,0.641923,0.686812,0.409587,0.154936
161.378685,0.323320,0.203217,0.134785,0.269105,1.000000,0.730451,0.313003,0.350593,0.655892,0.724229,0.242541,0.132015
161.401905,0.348851,0.152038,0.169987,0.370226,1.000000,0.690585,0.315519,0.456076,0.820975,0.695184,0.181427,0.136494
161.425125,0.319877,0.132079,0.290606,0.420102,1.000000,0.779631,0.358524,0.646554,0.870588,0.630355,0.181684,0.172091
161.448345,0.308099,0.129536,0.366741,0.296712,1.000000,0.745637,0.355889,0.883735,0.703176,0.568923,0.202012,0.179090
161.471565,0.311719,0.143321,0.370578,0.290063,1.000000,0.728586,0.408941,0.870912,0.561821,0.504089,0.171203,0.166683
161.494785,0.320554,0.123774,0.307919,0.293415,1.000000,0.720788,0.457836,0.812839,0.524806,0.465126,0.179810,0.136357
161.518005,0.351412,0.192742,0.168122,0.256592,1.000000,0.648085,0.485186,0.669118,0.448982,0.427533,0.161160,0.137772
161.541224,0.360217,0.196874,0.148929,0.254641,1.000000,0.597524,0.470755,0.546398,0.410510,0.387796,0.191693,0.170664
161.564444,0.344216,0.238072,0.165038,0.275693,1.000000,0.622098,0.490385,0.549672,0.453394,0.333257,0.172825,0.171342
161.587664,0.289830,0.390132,0.164664,0.255127,1.000000,0.613707,0.496178,0.546747,0.482910,0.349359,0.169315,0.174168
161.610884,0.256339,0.493364,0.211169,0.251369,1.000000,0.688126,0.545206,0.581751,0.586430,0.377453,0.156896,0.191346
161.634104,0.233382,0.502473,0.233980,0.268309,1.000000,0.731447,0.576056,0.652821,0.684349,0.453208,0.172464,0.197280
161.657324,0.212423,0.493077,0.290562,0.300979,1.000000,0.795995,0.627717,0.704325,0.793200,0.550503,0.194587,0.188820
161.680544,0.183694,0.471857,0.368573,0.360114,1.000000,0.837278,0.643630,0.721014,0.831690,0.620931,0.264583,0.183594
161.703764,0.156931,0.400852,0.465889,0.399214,1.000000,0.887206,0.678740,0.731923,0.855718,0.704521,0.363599,0.222993
161.726984,0.176726,0.344224,0.512418,0.462321,1.000000,0.933916,0.740520,0.739658,0.884961,0.719626,0.463665,0.301448
161.750204,0.183885,0.295400,0.530769,0.496382,1.000000,0.938393,0.724054,0.743443,0.880861,0.717027,0.564007,0.394895
161.773424,0.215042,0.281677,0.635206,0.522161,1.000000,0.904925,0.785072,0.740374,0.932077,0.731375,0.550717,0.496885
161.796644,0.262141,0.322744,0.770987,0.587031,1.000000,0.908562,0.829280,0.725648,0.911326,0.747711,0.604497,0.508487
161.819864,0.314910,0.355375,0.849653,0.561365,1.000000,0.927542,0.779428,0.697633,0.908255,0.739449,0.694189,0.423306
161.843084,0.309636,0.301456,0.972110,0.531929,1.000000,0.928934,0.743247,0.725514,0.926559,0.784861,0.788660,0.311091
161.866304,0.256270,0.256779,1.000000,0.476500,0.967190,0.903899,0.687263,0.673353,0.854119,0.768506,0.787316,0.227223
161.889524,0.212348,0.199874,1.000000,0.379907,0.817074,0.759268,0.558405,0.545119,0.703593,0.623854,0.716240,0.191515
161.912744,0.172364,0.179167,1.000000,0.350610,0.719976,0.691292,0.460449,0.458361,0.619137,0.551796,0.628129,0.165019
161.935964,0.143501,0.174595,1.000000,0.319078,0.668674,0.663048,0.394748,0.390556,0.544911,0.522348,0.567689,0.136975
161.959184,0.118078,0.165771,1.000000,0.303794,0.651294,0.623834,0.335850,0.344101,0.489363,0.527029,0.505173,0.115984
161.982404,0.110252,0.149922,1.000000,0.281644,0.630946,0.559521,0.305642,0.301471,0.437193,0.563989,0.416832,0.104874
162.005624,0.096908,0.161772,1.000000,0.251696,0.606573,0.512955,0.282583,0.253217,0.396369,0.623099,0.348039,0.096381
162.028844,0.085276,0.161648,1.000000,0.237140,0.591906,0.476447,0.262529,0.234862,0.367796,0.686210,0.293176,0.093193
162.052063,0.078941,0.158683,1.000000,0.220050,0.591278,0.454459,0.232219,0.207885,0.338635,0.699132,0.244090,0.084366
162.075283,0.081034,0.141150,1.000000,0.206556,0.543197,0.411155,0.195142,0.191633,0.299816,0.668285,0.216407,0.065518
162.098503,0.057639,0.101448,1.000000,0.179344,0.496166,0.360630,0.174485,0.170759,0.275080,0.659666,0.191022,0.054837
162.121723,0.060382,0.086757,1.000000,0.171358,0.476308,0.338203,0.166122,0.150063,0.263731,0.641739,0.161481,0.048963
162.144943,0.051631,0.062603,1.000000,0.172027,0.459795,0.317304,0.148358,0.143520,0.265697,0.661146,0.145987,0.056988
